id,name,age,gender,wrist_width,physical_pin,haptic_x,haptic_y,visual_x,visual_y,dist,trial_id,expected_ans,ans
89,rae,rae,rae,40,-22,321,955,321,955,144,13,1,1
90,rae,rae,rae,40,-22,220,642,315,638,144,14,1,
91,rae,rae,rae,40,-22,643,626,643,626,144,14,1,1
92,rae,rae,rae,40,-22,228,658,315,638,118,15,1,
93,rae,rae,rae,40,-22,311,911,311,911,118,15,1,1
94,rae,rae,rae,40,-22,316,715,315,638,118,16,1,
95,rae,rae,rae,40,-22,289,906,289,906,118,16,1,1
96,rae,rae,rae,40,-22,537,691,315,638,92,17,1,
97,rae,rae,rae,40,-22,445,869,445,869,92,17,1,2
98,rae,rae,rae,40,-22,231,940,231,940,105,18,2,
99,rae,rae,rae,40,-22,617,845,315,638,105,18,2,2
