id,name,age,gender,wrist_width,physical_pin,haptic_x,haptic_y,visual_x,visual_y,dist,trial_id,expected_ans,ans
67,bsj4,25,M,44.0,29,603,713,601,911,198,34,2,1
68,bsj4,25,M,44.0,29,553,901,376,812,198,35,1,
69,bsj4,25,M,44.0,29,647,699,647,699,198,35,1,1
70,bsj4,25,M,44.0,29,263,927,263,927,217,36,2,
71,bsj4,25,M,44.0,29,607,681,391,656,217,36,2,2
72,bsj4,25,M,44.0,29,396,849,396,849,236,37,2,
73,bsj4,25,M,44.0,29,177,933,372,799,236,37,2,1
74,bsj4,25,M,44.0,29,282,694,282,694,236,38,2,
75,bsj4,25,M,44.0,29,332,915,168,745,236,38,2,1
76,bsj4,25,M,44.0,29,398,722,398,722,217,39,2,
77,bsj4,25,M,44.0,29,599,672,600,889,217,39,2,1
78,bsj4,25,M,44.0,29,470,888,470,888,217,40,2,
79,bsj4,25,M,44.0,29,406,695,586,574,217,40,2,1
80,bsj4,25,M,44.0,29,421,890,300,734,198,41,1,
81,bsj4,25,M,44.0,29,374,674,374,674,198,41,1,1
82,bsj4,25,M,44.0,29,191,743,327,574,217,42,1,
83,bsj4,25,M,44.0,29,432,861,432,861,217,42,1,1
84,bsj4,25,M,44.0,29,201,665,418,572,236,43,1,
85,bsj4,25,M,44.0,29,329,820,329,820,236,43,1,2
86,bsj4,25,M,44.0,29,646,675,646,675,236,44,2,
87,bsj4,25,M,44.0,29,180,720,416,709,236,44,2,1
88,bsj4,25,M,44.0,80,258,727,258,727,228,1,2,
89,bsj4,25,M,44.0,80,471,692,253,626,228,1,2,2
90,bsj4,25,M,44.0,80,193,1005,193,1005,356,2,2,
