id,name,age,gender,wrist_width,physical_pin,haptic_x,haptic_y,visual_x,visual_y,dist,trial_id,expected_ans,ans
133,ht,30,M,43.0,-22,438,638,541,548,137,28,2,1
134,ht,30,M,43.0,-22,586,931,542,808,131,29,1,
135,ht,30,M,43.0,-22,394,735,394,735,131,29,1,2
136,ht,30,M,43.0,-22,521,941,409,873,131,30,1,
137,ht,30,M,43.0,-22,579,745,579,745,131,30,1,1
138,ht,30,M,43.0,-22,412,830,412,830,137,31,2,
139,ht,30,M,43.0,-22,526,662,393,631,137,31,2,1
140,ht,30,M,43.0,-22,389,929,389,929,137,32,2,
141,ht,30,M,43.0,-22,411,679,275,661,137,32,2,1
142,ht,30,M,43.0,-22,622,963,622,963,131,33,2,
143,ht,30,M,43.0,-22,566,647,625,763,131,33,2,1
144,ht,30,M,43.0,-22,344,800,234,730,131,34,1,
145,ht,30,M,43.0,-22,228,645,228,645,131,34,1,2
146,ht,30,M,43.0,-22,143,852,246,782,124,35,1,
147,ht,30,M,43.0,-22,547,828,547,828,124,35,1,2
148,ht,30,M,43.0,-22,494,632,494,632,124,36,2,
149,ht,30,M,43.0,-22,265,641,346,547,124,36,2,2
150,ht,30,M,43.0,-22,617,969,617,969,131,37,2,
151,ht,30,M,43.0,-22,534,641,435,556,131,37,2,2
152,ht,30,M,43.0,-22,429,809,429,809,137,38,2,
153,ht,30,M,43.0,-22,156,711,256,618,137,38,2,1
154,ht,30,M,43.0,-22,522,633,627,721,137,39,1,
155,ht,30,M,43.0,-22,619,889,619,889,137,39,1,1
156,ht,30,M,43.0,-22,497,712,497,712,144,40,2,
157,ht,30,M,43.0,-22,258,940,142,855,144,40,2,1
158,ht,30,M,43.0,-22,589,626,589,626,144,41,2,
159,ht,30,M,43.0,-22,305,820,175,758,144,41,2,2
160,ht,30,M,43.0,-22,427,638,427,638,150,42,2,
161,ht,30,M,43.0,-22,604,940,454,937,150,42,2,1
162,ht,30,M,43.0,-22,367,650,478,549,150,43,1,
163,ht,30,M,43.0,-22,533,924,533,924,150,43,1,2
164,ht,30,M,43.0,-22,398,634,398,634,144,44,2,
165,ht,30,M,43.0,-22,344,878,299,742,144,44,2,1
166,ht,30,M,43.0,-22,161,855,301,822,144,45,1,
167,ht,30,M,43.0,-22,401,927,401,927,144,45,1,2
168,ht,30,M,43.0,-22,557,780,557,780,137,46,2,
169,ht,30,M,43.0,-22,347,808,326,673,137,46,2,1
170,ht,30,M,43.0,-22,601,904,601,904,137,47,2,
171,ht,30,M,43.0,-22,334,853,304,719,137,47,2,1
172,ht,30,M,43.0,-22,587,790,587,790,131,48,2,
173,ht,30,M,43.0,-22,234,798,307,690,131,48,2,1
174,ht,30,M,43.0,-22,581,771,581,771,131,49,2,
175,ht,30,M,43.0,-22,213,635,310,547,131,49,2,2
