id,name,age,gender,wrist_width,physical_pin,haptic_x,haptic_y,visual_x,visual_y,dist,trial_id,expected_ans,ans
219,jg,23,M,37.0,-22,251,1007,363,804,232,19,2,1
220,jg,23,M,37.0,-22,366,748,366,748,245,20,2,
221,jg,23,M,37.0,-22,611,1004,369,967,245,20,2,2
222,jg,23,M,37.0,-22,381,894,141,844,245,21,1,
223,jg,23,M,37.0,-22,335,653,335,653,245,21,1,1
224,jg,23,M,37.0,-22,358,904,358,904,239,22,2,
225,jg,23,M,37.0,-22,151,684,347,549,239,22,2,2
226,jg,23,M,37.0,-22,258,897,144,687,239,23,1,
227,jg,23,M,37.0,-22,569,627,569,627,239,23,1,2
228,jg,23,M,37.0,-22,485,815,408,582,245,24,1,
229,jg,23,M,37.0,-22,301,706,301,706,245,24,1,1
230,jg,23,M,37.0,-22,477,631,625,826,245,25,1,
231,jg,23,M,37.0,-22,239,785,239,785,245,25,1,1
232,jg,23,M,37.0,-22,186,626,186,626,239,26,2,
233,jg,23,M,37.0,-22,492,705,624,904,239,26,2,2
234,jg,23,M,37.0,-22,153,748,153,748,239,27,2,
235,jg,23,M,37.0,-22,560,865,455,651,239,27,2,2
236,jg,23,M,37.0,-22,132,920,364,920,232,28,1,
237,jg,23,M,37.0,-22,255,627,255,627,232,28,1,1
238,jg,23,M,37.0,-22,265,867,143,669,232,29,1,
239,jg,23,M,37.0,-22,372,654,372,654,232,29,1,1
240,jg,23,M,37.0,-22,589,1043,370,988,226,30,1,
241,jg,23,M,37.0,-22,612,803,612,803,226,30,1,2
242,jg,23,M,37.0,-22,170,625,170,625,232,31,2,
243,jg,23,M,37.0,-22,560,923,481,705,232,31,2,2
244,jg,23,M,37.0,-22,175,995,175,995,232,32,2,
245,jg,23,M,37.0,-22,618,972,389,932,232,32,2,2
246,jg,23,M,37.0,-22,147,797,147,797,226,33,2,
247,jg,23,M,37.0,-22,336,636,544,549,226,33,2,2
248,jg,23,M,37.0,-22,176,954,176,954,226,34,2,
249,jg,23,M,37.0,-22,354,711,141,636,226,34,2,2
250,jg,23,M,37.0,-22,150,710,150,710,219,35,2,
251,jg,23,M,37.0,-22,596,617,624,834,219,35,2,2
252,jg,23,M,37.0,-22,210,1028,413,945,219,36,1,
253,jg,23,M,37.0,-22,385,765,385,765,219,36,1,1
254,jg,23,M,37.0,-22,545,868,545,868,213,37,2,
255,jg,23,M,37.0,-22,553,667,345,625,213,37,2,2
256,jg,23,M,37.0,-22,204,934,385,823,213,38,1,
257,jg,23,M,37.0,-22,627,861,627,861,213,38,1,1
258,jg,23,M,37.0,-22,374,681,374,681,206,39,2,
259,jg,23,M,37.0,-22,163,686,316,548,206,39,2,2
260,jg,23,M,37.0,-22,532,686,532,686,206,40,2,
261,jg,23,M,37.0,-22,304,633,491,547,206,40,2,2
262,jg,23,M,37.0,-22,558,792,558,792,200,41,2,
263,jg,23,M,37.0,-22,434,950,411,752,200,41,2,2
264,jg,23,M,37.0,-22,420,627,420,627,200,42,2,
265,jg,23,M,37.0,-22,567,920,515,727,200,42,2,2
266,jg,23,M,37.0,-22,294,978,294,978,193,43,2,
267,jg,23,M,37.0,-22,145,892,326,824,193,43,2,2
268,jg,23,M,37.0,-22,197,688,197,688,193,44,2,
269,jg,23,M,37.0,-22,448,878,255,876,193,44,2,2
270,jg,23,M,37.0,-22,501,697,613,548,187,45,1,
271,jg,23,M,37.0,-22,148,1016,148,1016,187,45,1,1
272,jg,23,M,37.0,-22,485,677,304,632,187,46,1,
273,jg,23,M,37.0,-22,375,873,375,873,187,46,1,1
274,jg,23,M,37.0,-22,360,685,228,563,180,47,1,
275,jg,23,M,37.0,-22,549,617,549,617,180,47,1,1
276,jg,23,M,37.0,-22,388,744,388,744,180,48,2,
277,jg,23,M,37.0,-22,140,956,180,780,180,48,2,2
278,jg,23,M,37.0,-22,196,634,196,634,174,49,2,
279,jg,23,M,37.0,-22,427,778,254,775,174,49,2,2
280,jg,23,M,37.0,-22,500,947,500,947,174,50,2,
281,jg,23,M,37.0,-22,596,724,424,700,174,50,2,2
282,jg,23,M,37.0,-22,192,854,192,854,167,51,2,
283,jg,23,M,37.0,-22,608,667,467,578,167,51,2,2
284,jg,23,M,37.0,-22,139,679,306,678,167,52,1,
285,jg,23,M,37.0,-22,216,923,216,923,167,52,1,1
286,jg,23,M,37.0,-22,617,1036,490,937,161,53,1,
287,jg,23,M,37.0,-22,581,692,581,692,161,53,1,2
