id,name,age,gender,wrist_width,physical_pin,haptic_x,haptic_y,visual_x,visual_y,dist,trial_id,expected_ans,ans
39,bsj3,25,M,44.0,-22,586,704,626,1005,304,20,2,1
40,bsj3,25,M,44.0,-22,265,638,555,547,304,21,1,
41,bsj3,25,M,44.0,-22,566,852,566,852,304,21,1,1
42,bsj3,25,M,44.0,-22,608,641,627,957,317,22,1,
43,bsj3,25,M,44.0,-22,516,945,516,945,317,22,1,2
44,bsj3,25,M,44.0,-22,182,627,182,627,317,23,2,
45,bsj3,25,M,44.0,-22,343,908,144,661,317,23,2,1
46,bsj3,25,M,44.0,-22,245,662,245,662,304,24,2,
47,bsj3,25,M,44.0,-22,556,962,380,714,304,24,2,1
48,bsj3,25,M,44.0,-22,129,962,129,962,304,25,2,
49,bsj3,25,M,44.0,-22,608,1049,453,788,304,25,2,1
50,bsj3,25,M,44.0,-22,642,634,642,634,291,26,2,
51,bsj3,25,M,44.0,-22,500,927,485,636,291,26,2,2
52,bsj3,25,M,44.0,-22,491,706,491,706,298,27,2,
53,bsj3,25,M,44.0,-22,561,922,349,713,298,27,2,2
54,bsj3,25,M,44.0,-22,610,680,306,663,304,28,1,
55,bsj3,25,M,44.0,-22,493,926,493,926,304,28,1,2
56,bsj3,25,M,44.0,-22,405,736,405,736,304,29,2,
57,bsj3,25,M,44.0,-22,590,672,624,974,304,29,2,1
58,bsj3,25,M,44.0,-22,212,628,498,547,298,30,1,
59,bsj3,25,M,44.0,-22,339,800,339,800,298,30,1,2
60,bsj3,25,M,44.0,-22,169,919,169,919,298,31,2,
61,bsj3,25,M,44.0,-22,587,842,336,682,298,31,2,1
62,bsj3,25,M,44.0,-22,157,750,366,548,291,32,1,
63,bsj3,25,M,44.0,-22,192,948,192,948,291,32,1,1
64,bsj3,25,M,44.0,-22,292,781,292,781,298,33,2,
65,bsj3,25,M,44.0,-22,509,815,305,1032,298,33,2,2
66,bsj3,25,M,44.0,-22,619,656,625,960,304,34,1,
67,bsj3,25,M,44.0,-22,624,862,624,862,304,34,1,1
68,bsj3,25,M,44.0,-22,152,634,152,634,311,35,2,
69,bsj3,25,M,44.0,-22,521,790,239,660,311,35,2,1
70,bsj3,25,M,44.0,-22,173,1045,234,741,311,36,1,
71,bsj3,25,M,44.0,-22,596,776,596,776,311,36,1,1
72,bsj3,25,M,44.0,-22,377,639,627,834,317,37,1,
73,bsj3,25,M,44.0,-22,418,872,418,872,317,37,1,1
74,bsj3,25,M,44.0,-22,268,709,268,709,324,38,2,
75,bsj3,25,M,44.0,-22,285,935,143,644,324,38,2,1
76,bsj3,25,M,44.0,-22,148,706,148,706,324,39,2,
77,bsj3,25,M,44.0,-22,277,920,144,625,324,39,2,1
78,bsj3,25,M,44.0,-22,453,740,141,682,317,40,1,
79,bsj3,25,M,44.0,-22,646,880,646,880,317,40,1,1
80,bsj3,25,M,44.0,-22,289,808,481,548,324,41,1,
81,bsj3,25,M,44.0,-22,424,636,424,636,324,41,1,1
82,bsj3,25,M,44.0,-22,355,844,172,569,330,42,1,
83,bsj3,25,M,44.0,-22,296,648,296,648,330,42,1,2
84,bsj3,25,M,44.0,-22,399,871,399,871,330,43,2,
85,bsj3,25,M,44.0,-22,407,659,626,906,330,43,2,1
